building_type,area_sqm,floors,location,quality_grade,foundation_type,roof_type,has_basement,has_elevator,has_parking,labor_rate,material_cost_index,total_cost
Industrial,251.51494887480902,7,Rural,Luxury,Slab,Dome,1,1,0,41.93949559109889,0.8316744323132216,320838.6396636245
Residential,9341.019449986881,1,Suburban,Luxury,Pile,Dome,1,1,0,40.918262571615706,0.9525360957764095,10064238.029346466
Industrial,5060.294850761066,32,Urban,Premium,Pile,Dome,0,1,1,42.57914882215508,0.8106238176007788,18244842.5501493
Industrial,5439.836739160619,13,Rural,Premium,Slab,Dome,1,1,0,33.95165744901933,1.2069919739074144,8936742.376683548
Residential,6871.241317041597,30,Suburban,Premium,Slab,Pitched,1,1,0,46.225120464710784,0.8740972651145362,17852741.274285663
Residential,6196.926527460147,23,Rural,Luxury,Concrete,Pitched,1,1,1,26.103094254082734,1.411113575820801,24184099.584403683
Industrial,9444.526885151496,19,Suburban,Luxury,Concrete,Pitched,0,1,1,23.821592480010178,1.1662001144880156,36166042.06980204
Commercial,9448.090811539158,32,Rural,Standard,Slab,Pitched,1,0,0,28.56526340355535,1.289782936341096,28159950.990889695
Industrial,8685.269442194538,30,Suburban,Standard,Pile,Flat,0,0,0,35.947321903249794,1.0875999642883476,23899980.155123197
Industrial,6400.395614715511,29,Urban,Luxury,Concrete,Pitched,1,1,1,35.31685386228014,1.1924058663007342,47277518.12573332
Industrial,8029.3980173557575,49,Suburban,Luxury,Concrete,Dome,1,0,0,44.6179627302976,1.4598614238766414,73733148.61047782
Industrial,6803.96658959152,45,Rural,Luxury,Pile,Dome,0,1,0,32.13705969212052,0.8579138277365695,28339234.717484485
Residential,5776.333712552139,29,Rural,Luxury,Concrete,Pitched,1,1,1,34.530332788745255,0.9777564403465874,18798184.721293196
Industrial,1372.1534970157109,30,Suburban,Standard,Pile,Dome,0,0,1,20.401030497781868,1.345991828837381,3931371.730297855
Commercial,8130.9213496864295,16,Urban,Luxury,Pile,Pitched,0,1,0,32.292177093288174,0.8691160448178661,30327004.64194106
Residential,8224.330809865158,40,Urban,Standard,Pile,Dome,0,1,0,39.43322698851026,0.8529627727328777,17645147.513258707
Commercial,6296.8027340055705,19,Suburban,Luxury,Slab,Flat,1,0,0,20.465249918797767,1.053078979127827,28560716.04797304
Commercial,8222.225753335555,18,Suburban,Luxury,Slab,Flat,1,0,1,28.426458955587314,0.8645175709307027,32404138.680921357
Commercial,6549.699241392101,1,Rural,Luxury,Slab,Pitched,1,1,0,26.238690778681697,1.2095549095443423,9537168.425819555
Commercial,2146.1751627797794,14,Urban,Standard,Pile,Pitched,0,0,0,21.25956286728765,0.9583926755716199,3739057.561320933
Residential,2812.2151604792243,47,Suburban,Standard,Pile,Pitched,1,0,1,34.377802697436124,1.4269885742395605,12441441.910236118
Residential,2224.432285112904,2,Urban,Premium,Slab,Dome,0,1,1,25.451698796844695,1.3484500565916797,3750356.933911435
Commercial,3834.864923956961,28,Suburban,Luxury,Concrete,Pitched,1,0,0,42.292446188941405,1.2897936442696334,24823855.140113078
Commercial,485.7350098713129,49,Suburban,Premium,Pile,Flat,0,0,1,45.437836512900454,1.2318608191691514,3838793.402080785
Residential,6220.713454945139,30,Urban,Premium,Concrete,Dome,0,1,1,36.36755548007443,1.4044260112390243,34657092.09811874
Residential,3431.8867273983924,38,Suburban,Standard,Concrete,Pitched,0,0,0,49.45122027563424,0.9561434430799298,9735142.802941311
Residential,6591.654090269348,4,Suburban,Standard,Pile,Dome,1,0,1,33.51435714411786,1.4111761899349593,6744499.406403906
Industrial,3915.4265475590937,1,Rural,Premium,Pile,Dome,0,1,1,35.40104630674747,1.3526446088968367,3241363.221214866
Industrial,6847.975322830618,8,Suburban,Luxury,Concrete,Pitched,0,1,0,49.67653261873251,1.32371257847138,15837628.458444467
Industrial,3472.1832376959765,29,Suburban,Standard,Concrete,Dome,0,1,1,26.946453078951464,1.1928789746524469,9345045.948399538
Commercial,2680.875829535441,39,Suburban,Luxury,Slab,Flat,0,0,0,48.276378190307156,0.9723709126794201,18312186.57878585
Industrial,5010.7707975047215,3,Rural,Luxury,Slab,Flat,0,1,0,21.285126653573396,1.0964835411943274,6051526.690461548
Commercial,6959.6145510502,32,Urban,Premium,Pile,Dome,0,1,1,33.391606707895846,1.355499458177161,47578439.858778186
Commercial,3548.532384086654,10,Rural,Premium,Slab,Pitched,1,0,1,22.100105363991972,0.8222449390501272,5208734.075338179
Industrial,9372.816703371502,10,Rural,Premium,Slab,Dome,1,1,1,41.87704228740929,1.3474355384846308,16614823.20655939
Commercial,487.94463408889794,19,Urban,Premium,Slab,Flat,0,1,0,38.25226807640053,0.9680495183412966,1549872.8895779618
Industrial,4237.66571398423,46,Rural,Standard,Slab,Dome,1,1,1,41.19902790402789,0.9010164405051222,9166410.636371944
Industrial,9679.04746005045,34,Urban,Standard,Concrete,Dome,1,1,0,31.23441199904051,0.8809909227262116,29936440.18487512
Residential,5524.921644156065,33,Rural,Premium,Pile,Flat,0,0,1,31.08445802094141,0.8190750083655707,13744800.302008336
Industrial,4292.362328850374,23,Urban,Standard,Slab,Dome,0,1,1,21.35957836882684,1.166510539655017,9647673.074380796
Residential,5728.350809124588,28,Suburban,Premium,Concrete,Dome,0,1,1,30.498348185889192,0.9527819108856107,16109646.400571596
Industrial,5801.653295055037,32,Rural,Luxury,Concrete,Pitched,1,0,0,47.87865206786178,1.492602236045742,38335260.85173377
Industrial,7343.312777466438,7,Rural,Luxury,Concrete,Pitched,0,1,1,31.37679611541347,1.2021057291105441,14427215.922114296
Residential,1364.1283212824094,29,Rural,Luxury,Slab,Flat,1,0,1,44.9410311866591,0.8965196885492073,3886640.5697431336
Residential,2575.1628472394364,8,Rural,Premium,Slab,Flat,0,0,0,45.269765142498024,1.2821337785679559,3014502.932368816
Industrial,5847.385722204707,1,Suburban,Luxury,Pile,Flat,1,0,0,31.197234691377012,1.4284204965568077,11835375.156978978
Commercial,8684.454411376248,3,Rural,Standard,Slab,Pitched,0,1,1,38.95966041188567,1.3216256467587302,8445326.469932565
Residential,5662.480252223359,24,Suburban,Luxury,Slab,Flat,0,0,1,22.86114806819176,0.8535079027276135,14291910.641550498
Commercial,2462.108911924368,23,Suburban,Luxury,Concrete,Flat,1,0,1,23.110357422028294,1.4271189268348619,18065086.576764617
Commercial,6830.463321012434,8,Suburban,Luxury,Pile,Flat,1,0,0,21.4597299098514,1.3557505701019754,19111445.50859922
Commercial,7425.096728429008,47,Suburban,Standard,Slab,Pitched,1,1,0,37.43045280125328,0.91081273007393,26501057.818574846
Residential,2458.5379087993965,37,Urban,Premium,Slab,Dome,1,1,0,32.782129328782915,0.8362501221129719,9156576.723815966
Commercial,3839.515973145319,3,Urban,Standard,Concrete,Flat,1,1,0,36.440970699927206,1.1901174027200159,5822056.150779264
Residential,5389.841987952578,33,Rural,Premium,Concrete,Dome,1,1,1,35.63219571525163,0.9092250679379839,13583326.560246643
Commercial,5015.955787762469,28,Urban,Premium,Slab,Flat,0,1,0,30.506089732721907,1.3842136668166904,30953902.598552123
Industrial,3957.2190535701143,47,Urban,Luxury,Pile,Dome,1,1,0,40.324202444704184,1.0508342596701716,29225274.949809927
Industrial,3046.5882276421776,8,Rural,Premium,Pile,Pitched,0,1,0,42.75505642749172,1.4390247113156027,5021032.970898455
Residential,1089.8503829024476,34,Rural,Standard,Concrete,Pitched,0,0,1,20.438847766330273,1.195981720498704,2148695.495411878
Industrial,629.5044377989522,35,Rural,Standard,Concrete,Flat,1,0,1,26.217268993066348,0.9278706689677677,1143845.4422224197
Industrial,9589.560819143664,32,Urban,Premium,Slab,Dome,0,0,0,41.3970760425001,0.89771920715186,35817607.07274486
Commercial,8486.717126546338,24,Urban,Luxury,Concrete,Pitched,1,0,0,31.598605179015024,1.2035307062904277,43037390.28361995
Residential,3613.5613855809343,14,Rural,Luxury,Slab,Flat,1,1,1,39.87451840824825,1.3333185283037108,8663496.163789114
Commercial,9572.328762751918,32,Suburban,Standard,Pile,Flat,0,0,1,30.408879792036753,1.3470539534195276,35507243.93330855
Commercial,6800.022053800602,46,Rural,Luxury,Pile,Pitched,0,0,1,31.722654569889112,0.9930301831088969,40600245.678285345
Commercial,4876.95740146216,43,Suburban,Premium,Slab,Pitched,1,0,1,24.76036621069055,0.9429727312385172,24857645.78040033
Commercial,4980.954011940869,16,Suburban,Premium,Concrete,Flat,1,0,1,27.7469305899848,0.8117294131446677,10932410.82972574
Commercial,924.5156708330704,4,Rural,Standard,Pile,Dome,0,1,1,38.16235272522762,1.2754394058408185,864970.8944518444
Commercial,1007.8710578589627,37,Rural,Premium,Concrete,Dome,0,1,1,32.99489333945499,0.8535977809034774,3307377.133272441
Commercial,6064.165166421078,21,Rural,Standard,Pile,Dome,0,1,1,43.22908048833786,1.0945328412361481,11728946.47441137
Residential,5581.660218223427,14,Urban,Premium,Slab,Flat,0,0,0,45.577548648150284,1.2211775148128072,15351856.038507774
Industrial,2206.0061607398666,31,Suburban,Standard,Slab,Pitched,1,1,0,36.2493925465028,1.455976261443774,7293438.943174704
Commercial,9467.325974528734,48,Urban,Luxury,Slab,Flat,1,0,0,42.74801876168178,1.0182614958690381,99966860.52319033
Commercial,7834.830899664905,18,Urban,Premium,Pile,Pitched,1,1,0,29.2071353958371,0.9748405137125639,27485504.58194741
Commercial,1223.2995599727353,7,Rural,Premium,Concrete,Dome,1,1,0,32.44913646200234,1.2579121080002689,2478668.9833771484
Commercial,9316.198146304198,10,Urban,Standard,Concrete,Dome,0,1,0,41.38333028650493,1.2334673224375072,21109772.1685727
Commercial,9745.05726449066,7,Rural,Standard,Concrete,Pitched,0,1,1,31.58635978451092,1.0324768483156872,7996312.910812031
Commercial,9959.719296100258,33,Suburban,Premium,Pile,Pitched,1,1,1,37.65514805476967,1.4496712848568505,61039195.69061097
Industrial,653.1244313057655,23,Rural,Standard,Pile,Flat,1,0,0,25.561183372475345,1.391403629242743,1498211.7226290759
Industrial,7396.652012230988,21,Urban,Premium,Pile,Dome,1,1,0,37.993139449114935,0.9567877821055568,19578771.133576866
Commercial,5504.56612463339,19,Urban,Luxury,Pile,Flat,1,0,1,45.84541121680681,0.9673997818041662,29465511.120441396
Industrial,7087.731690399076,48,Rural,Standard,Pile,Flat,1,0,1,46.05918919470277,1.1586102428209564,21672915.053419422
Residential,9689.654245343936,19,Rural,Premium,Concrete,Flat,1,0,1,41.73033218988619,1.3415004712115044,25616486.45425615
Commercial,6911.497100732887,36,Urban,Luxury,Pile,Dome,1,0,0,42.37260137228378,0.8308282655719251,42763248.95720486
Residential,8385.94235495,29,Suburban,Luxury,Pile,Flat,1,0,1,36.73782335452102,1.2853346076142946,38752949.0109626
Residential,8682.000182577329,18,Suburban,Premium,Concrete,Flat,1,1,0,37.540042704974745,1.2537651281674678,27331403.67027881
Commercial,8400.959561263453,2,Rural,Standard,Pile,Flat,0,1,0,24.00951744231554,0.9620360671390917,6623337.338009873
Industrial,4318.305602964717,1,Suburban,Premium,Concrete,Flat,1,1,1,33.31577565263903,1.2769471092689442,5235962.995499824
Residential,2303.506533953202,47,Urban,Luxury,Concrete,Flat,0,1,1,33.52328851659092,1.4581282338764578,23358674.43744606
Commercial,4026.8508593470933,5,Rural,Premium,Slab,Flat,0,0,0,48.754935070032204,0.832750091480238,2884075.582516126
Residential,8929.779396890088,20,Urban,Standard,Slab,Dome,1,1,1,32.93260587869868,1.0237564387044438,20605821.88540837
Residential,1551.3877347510524,11,Urban,Luxury,Slab,Flat,1,1,1,36.48027934708273,1.1067237016664486,5208130.022286988
Residential,5181.92907005469,42,Suburban,Premium,Slab,Pitched,0,0,0,35.99754197837308,1.4294822512472827,23881555.467151612
Residential,2408.9579170028255,2,Rural,Standard,Pile,Flat,0,0,1,39.10285151132982,1.4735830126264098,1379108.478976974
Industrial,5854.923630545145,3,Rural,Luxury,Slab,Flat,1,1,0,42.44698493995688,1.1108806725474327,6478560.877973752
Residential,8645.071367691138,23,Suburban,Standard,Concrete,Dome,0,1,0,26.751256285126164,1.3250198884995337,20723576.7827204
Residential,8815.563689520326,12,Urban,Luxury,Pile,Dome,1,0,1,35.86173257295307,1.172162716635138,31393335.52144259
Residential,2443.1834174525798,20,Urban,Premium,Slab,Pitched,1,1,0,44.77753121948091,1.1764480543189637,7618079.0203159135
Industrial,9086.167692850608,5,Urban,Standard,Concrete,Pitched,1,1,0,33.893441415125345,0.9946696605464496,10159680.004053902
Residential,5959.698514330715,37,Urban,Luxury,Pile,Dome,0,1,1,28.35372639120719,0.9518693721047157,34147888.21784696
Residential,3567.160642333104,38,Rural,Standard,Pile,Dome,0,1,1,39.64127226068897,1.001603742146829,6942352.030061297
Industrial,7110.993836273678,30,Rural,Standard,Slab,Flat,1,0,1,44.71302187397369,1.1894296050799555,17489830.658236388
Industrial,4868.503180844742,9,Suburban,Premium,Pile,Dome,0,0,0,21.89420878782174,0.8204086302154623,5506456.992994458
Industrial,3842.0771422103194,34,Suburban,Standard,Concrete,Pitched,0,0,0,43.30371450221681,1.435074261049484,14874241.565345401
Residential,7080.335206536933,44,Rural,Luxury,Pile,Flat,0,1,1,44.64943798885314,0.9093985966848434,27094318.71103586
Industrial,2562.3691288598507,35,Rural,Luxury,Concrete,Pitched,0,1,0,33.8456878276582,0.9540620738099707,11747695.354927212
Industrial,3369.5000372890754,22,Urban,Luxury,Pile,Flat,0,1,1,49.49916970455402,1.1627933235133525,15639241.753154444
Residential,4401.073260433886,44,Urban,Luxury,Slab,Dome,0,1,1,43.601250221219274,1.2970803364360957,37496819.53229093
Industrial,2611.4535213440736,24,Suburban,Premium,Concrete,Pitched,0,1,0,43.20987694686997,0.8670103383210781,6579814.493546592
Residential,4111.500659136029,17,Rural,Standard,Pile,Flat,1,0,1,42.43515723236216,1.0223862882830135,4887590.920374574
Commercial,5757.582949529606,10,Suburban,Premium,Pile,Flat,0,1,0,24.51824309654822,1.4780722239020498,17931535.60276073
Industrial,7435.641223015617,30,Rural,Standard,Pile,Dome,0,1,0,26.516926593590323,0.983640076746662,11554147.75937008
Commercial,7695.22904577486,46,Urban,Standard,Concrete,Dome,0,0,1,33.91970394393275,1.0191351015442027,34810689.417400345
Residential,8245.624483579262,23,Suburban,Standard,Concrete,Dome,0,1,0,27.920130498783976,1.3855489434326236,19684506.075656965
Industrial,7467.6954037386495,32,Suburban,Premium,Concrete,Pitched,0,0,1,32.457229170021215,0.8351501021833188,20878929.912944105
Residential,6842.290328259399,17,Rural,Standard,Slab,Flat,0,0,0,46.65392329768762,1.1252292181662797,8651054.43161201
Commercial,2451.3140657954523,17,Urban,Premium,Slab,Dome,0,0,0,44.729806756378075,1.0657317351161693,7141588.2638577055
Residential,4062.206639433046,14,Suburban,Luxury,Concrete,Pitched,0,0,0,38.90119635439947,1.021610731936056,9634837.760224164
Industrial,4829.377419714254,9,Urban,Luxury,Pile,Pitched,1,0,1,45.7436118275331,0.9999897158313352,11994879.61967089
Industrial,920.6240847642068,40,Suburban,Standard,Slab,Pitched,0,1,0,43.51317167051748,0.8639618734022865,2180058.9101632987
Commercial,5330.864200842371,2,Urban,Premium,Concrete,Dome,0,0,1,32.869547955226714,1.0203780805461542,8917005.771799212
Residential,4419.724732904904,45,Rural,Luxury,Pile,Dome,0,0,0,26.031954561498353,0.830136681900968,18510864.48677434
Industrial,8040.881565364667,25,Suburban,Premium,Slab,Flat,0,1,0,35.42603120028018,1.3466747045511047,36296566.938997395
Commercial,9781.216620667281,39,Suburban,Premium,Pile,Flat,1,1,1,42.0868664758565,1.0787594557706082,53038408.8917388
Industrial,5604.449882561587,9,Urban,Standard,Pile,Dome,1,0,1,33.09258796188779,1.110732682623938,9119257.500469476
Industrial,3294.5952439480784,22,Urban,Luxury,Pile,Pitched,1,1,1,40.00315729351692,1.425516210515092,22129797.809636958
Residential,529.6677546519104,43,Suburban,Standard,Pile,Pitched,1,1,1,22.82982278873131,1.2606384887028546,1960839.7514182392
Industrial,9253.9689692136,46,Rural,Standard,Slab,Pitched,1,0,1,42.44014209114211,0.8056413723394839,19522127.728695396
Residential,9199.245581258729,4,Urban,Luxury,Slab,Flat,1,0,0,44.38140859679186,1.4602223760728994,27862410.241581935
Industrial,2604.602663093487,26,Urban,Luxury,Slab,Pitched,1,1,0,41.20513567341624,0.9660011261843979,14696826.036022702
Commercial,6984.570118755811,29,Urban,Premium,Concrete,Flat,1,0,1,49.01790762579097,0.8753299293319012,32103592.38619283
Industrial,846.8020161887157,45,Suburban,Luxury,Slab,Flat,1,0,0,44.79956172381921,1.3376897248666175,7073301.479863838
Residential,1745.5327759016038,34,Suburban,Premium,Pile,Pitched,1,1,0,47.09281183629615,1.1503341211067029,7194608.823564243
Residential,2246.410155206263,23,Suburban,Premium,Slab,Pitched,1,0,0,48.00713250372944,1.1036393962126123,6784728.763754919
Commercial,3015.490073710356,37,Suburban,Premium,Pile,Dome,1,0,1,44.040439756214255,0.9746521557779193,13672065.161135437
Industrial,9958.73061279077,11,Rural,Luxury,Concrete,Dome,1,0,0,40.22776526019497,1.183230042903623,25010069.188637424
Industrial,6999.558053051766,6,Rural,Standard,Pile,Pitched,1,0,0,20.17155744082368,0.9920692236418113,4660160.19566959
Commercial,3903.598130654277,18,Suburban,Premium,Pile,Flat,1,0,0,33.97477259669374,1.4311081037009474,16641102.435817787
Industrial,7397.296987845891,21,Rural,Standard,Pile,Flat,1,1,1,37.13486895867083,0.950643135813235,8158344.462527083
Industrial,9161.017982524152,42,Urban,Standard,Concrete,Flat,0,1,0,29.12090817343999,1.4190486053190274,43423906.67408557
Residential,9591.153833337677,36,Urban,Luxury,Slab,Flat,1,0,0,29.54313340710416,1.19158379800915,80003177.93299988
Industrial,672.8525878013032,41,Urban,Standard,Slab,Flat,0,1,1,48.834782471304955,1.3799416937266686,3623693.0192923453
Industrial,4005.7658062204855,38,Suburban,Standard,Concrete,Dome,1,0,1,46.751325956082376,1.2989921971026686,16971519.629112914
Commercial,1156.8850527652553,34,Urban,Luxury,Pile,Pitched,1,0,0,45.47537016505113,1.287686578005724,10020142.586762642
Commercial,3423.0346414899354,17,Rural,Premium,Slab,Dome,0,0,0,32.180354051183315,1.027042065386539,7480686.6979360245
Residential,1779.8310485660988,37,Suburban,Standard,Concrete,Flat,1,0,1,20.410956512267436,0.9637278520305425,4870531.08323248
Industrial,6503.798780520366,25,Rural,Luxury,Slab,Flat,0,0,1,22.406667393671423,0.9476203593765518,20587900.40929365
Industrial,3943.8570014997345,38,Urban,Standard,Concrete,Flat,0,1,1,29.36589104652811,1.400034159941712,19311935.955804933
Industrial,2371.007982479002,12,Urban,Standard,Pile,Flat,0,1,1,20.47228738987031,1.3742987741813142,5781221.838436154
Residential,2732.7854571459657,23,Urban,Premium,Slab,Pitched,1,0,1,20.514493457455945,1.108401469608615,8632458.66925551
Residential,3667.4164425321555,42,Suburban,Standard,Concrete,Flat,1,1,1,47.49809904927233,0.8926832294475182,9216831.864568066
Commercial,2673.5036422572007,22,Rural,Luxury,Slab,Pitched,1,0,1,41.18475506357162,1.0675765763842209,8388637.528876025
Residential,4587.084383605427,21,Suburban,Standard,Slab,Flat,0,1,0,29.26867970204458,1.233540417895838,8044291.283890453
Industrial,419.9279159855396,27,Suburban,Premium,Slab,Pitched,0,0,1,23.979337328028596,1.118082208135967,1618885.4411821743
Industrial,2869.6587209725626,31,Urban,Premium,Slab,Dome,1,1,1,35.349071536852314,1.3461324879380965,15710008.400685519
Residential,4170.946536634644,6,Suburban,Luxury,Concrete,Flat,1,0,0,20.160384825630935,1.4983359755759698,11271361.255228102
Industrial,6067.540632030656,27,Suburban,Premium,Pile,Pitched,1,0,1,48.15241231574432,0.9337924619142278,21594856.394899316
Industrial,2782.480660899786,40,Urban,Standard,Concrete,Dome,1,1,1,32.44445358166841,1.1217555737617007,11160243.992931124
Residential,1418.532739715122,34,Suburban,Premium,Concrete,Flat,1,1,0,32.07004865711998,1.1016887313445753,5867442.427020593
Residential,854.3837580317152,12,Urban,Luxury,Concrete,Flat,0,0,1,31.717808227453467,1.0131447729242655,2504187.158565836
Industrial,9411.265088640295,45,Urban,Premium,Pile,Flat,0,1,0,22.07984991163294,0.9386668617042028,43492578.79359626
Industrial,4224.726671610944,7,Urban,Premium,Slab,Pitched,0,0,0,39.149667193754794,0.8459844815427615,5644327.34600571
Industrial,5853.50994969018,10,Urban,Premium,Slab,Pitched,1,1,0,41.9901085888506,1.4209835220565887,16023704.180180987
Commercial,9199.847863172039,45,Suburban,Luxury,Slab,Dome,0,1,0,40.28376192764871,1.0938940883804222,70135958.22003901
Commercial,919.2093583495307,17,Urban,Premium,Pile,Pitched,0,0,1,24.15306479988183,1.1478268629500343,3643156.3559725974
Commercial,8778.948710665349,26,Urban,Premium,Slab,Pitched,0,1,0,37.36520504106778,1.4418594337406412,51646481.23040085
Residential,5560.719938186294,21,Suburban,Standard,Pile,Flat,0,1,0,37.08453452516761,1.3434033342611635,11884392.660784764
