building_type,area_sqm,floors,location,quality_grade,foundation_type,roof_type,has_basement,has_elevator,has_parking,labor_rate,material_cost_index,total_cost
Commercial,1731.8591852563093,28,Suburban,Luxury,Slab,Flat,0,0,1,46.05232363824146,0.891350884882029,6967501.578242733
Residential,4171.425654195154,46,Rural,Premium,Slab,Flat,1,1,0,31.37382975126941,1.1957939773254198,20349232.800929636
Residential,7798.262608978733,2,Suburban,Luxury,Concrete,Flat,0,0,0,31.14457830978303,1.1095765935636914,9817318.251400141
Commercial,4855.663810476911,43,Suburban,Premium,Pile,Flat,1,0,0,38.55581176154557,1.358047750805134,41228569.26107253
Commercial,9854.331901588494,1,Rural,Premium,Concrete,Flat,1,0,0,38.992179604985395,1.3069627833283644,11673607.356090227
Commercial,3829.7158023856136,36,Suburban,Premium,Concrete,Flat,1,0,1,34.07855681977371,1.2832840053377503,20285516.942825116
Industrial,7520.825169763113,26,Suburban,Standard,Concrete,Dome,1,0,0,33.29178086991263,1.0383813848359278,15958241.372708678
Commercial,3990.5955448907052,29,Suburban,Standard,Pile,Dome,1,1,1,34.82443011913648,1.3634746112794782,13598532.10691967
Industrial,8308.725784994493,21,Suburban,Standard,Pile,Dome,0,0,1,45.83135898509936,0.8366739069164029,12802196.34175502
Residential,5733.906544740902,11,Rural,Luxury,Slab,Dome,0,0,0,33.8350070376173,0.9117374310025171,8553184.982543368
Industrial,728.7671129410134,40,Suburban,Luxury,Concrete,Flat,1,1,0,48.19795375909467,1.0349362910845383,4559555.493127303
Commercial,464.53648959631465,11,Suburban,Standard,Slab,Dome,1,1,0,35.120112907889784,0.8537652087484969,563862.1223785378
Residential,1425.1359761262686,36,Rural,Luxury,Concrete,Flat,1,1,0,48.47602079542674,0.9644959942742841,5166748.197485909
Residential,235.3524517872731,49,Urban,Premium,Pile,Dome,0,0,1,44.984957056072275,1.3811056880985428,1589109.5947791438
Residential,846.054697489377,39,Rural,Premium,Pile,Pitched,1,0,1,30.87293967847487,1.4637760764530556,4225594.499822535
Industrial,6947.972531972229,40,Urban,Premium,Pile,Dome,0,0,1,45.909242638898476,1.0132216490419335,34928675.218520135
Commercial,5390.028122791685,35,Rural,Standard,Concrete,Dome,1,1,0,23.301898526033455,0.9851610627921867,13015298.613273326
Residential,7524.116419752721,34,Rural,Luxury,Pile,Flat,0,0,1,47.751415260290436,0.9959248565724989,26371214.705720607
Residential,9140.340947350664,47,Suburban,Standard,Concrete,Dome,1,1,0,38.94930545248675,0.9944033611455907,26113513.60363877
Residential,5892.980370022173,24,Urban,Luxury,Slab,Pitched,0,0,0,21.631722455669337,0.8251511275301812,19221702.816996504
Industrial,7288.5963563112955,22,Suburban,Premium,Concrete,Flat,1,1,0,39.32770170952435,1.4488414424317757,30770533.17142891
Industrial,7595.103900220313,5,Urban,Standard,Slab,Flat,0,0,0,49.22742962434268,0.9495886990992299,6401718.157914241
Commercial,3840.720437830286,33,Rural,Luxury,Concrete,Dome,0,0,0,22.094019638438866,1.0940028518569835,17119150.631204486
Industrial,2486.739840063355,36,Rural,Luxury,Slab,Flat,0,0,1,36.64063129340259,0.8067808179186775,9425477.580311872
Residential,2129.9487522145964,47,Urban,Premium,Pile,Flat,0,1,1,42.43383049278117,1.40056856364054,15494626.812616324
Commercial,2589.280151166805,20,Suburban,Standard,Slab,Flat,0,1,0,44.30775760098594,1.3118101411184422,6445875.819226187
Residential,2819.8447905564967,19,Suburban,Standard,Pile,Flat,0,0,1,32.414823959623874,1.4627292246215924,5280572.463612368
Residential,2151.553725179759,35,Suburban,Standard,Pile,Flat,0,0,0,26.12499677504729,1.3471308354374794,7076220.404864479
Industrial,8794.384608044003,43,Suburban,Premium,Slab,Flat,1,0,0,21.270268363171514,1.0195945584364456,36820312.81819279
Commercial,7594.291408505064,17,Rural,Standard,Concrete,Pitched,1,1,0,37.391784712916746,0.9735113511098966,11208751.710127834
Industrial,564.2750311330772,45,Rural,Premium,Concrete,Dome,1,0,1,33.58733210802832,1.2884014152873051,2343622.8451302685
Industrial,2759.857572050543,43,Rural,Premium,Concrete,Pitched,1,0,0,48.462331854491325,1.0548789425073497,11567841.022785973
Commercial,319.62894609998614,34,Rural,Premium,Concrete,Flat,1,0,0,21.818147231447295,1.1963505110268315,1540142.0753853952
Residential,5031.83534779434,9,Rural,Luxury,Concrete,Flat,0,0,1,40.56186030338017,0.8043802297185292,6579306.762265649
Residential,4814.48589821124,26,Suburban,Standard,Pile,Dome,0,1,1,20.748986663601716,0.8433199911763327,6499887.642045303
Commercial,8330.577751618763,2,Suburban,Standard,Concrete,Pitched,0,1,1,25.143025301316282,1.174757558827156,8692306.972789226
Residential,3146.9946737333894,9,Suburban,Premium,Pile,Dome,0,0,0,33.607369997685026,1.1962501525137155,4920709.743935848
Commercial,8182.218778609317,9,Suburban,Premium,Pile,Pitched,0,0,0,33.646173284086046,1.3260170611215405,17745625.674268704
Commercial,9682.940277854248,40,Rural,Standard,Pile,Flat,1,1,1,40.57101628800932,0.8923757237367733,23832732.534201715
Industrial,975.2414113199011,17,Rural,Premium,Slab,Dome,1,1,0,47.3063910460327,1.159228158629745,2090904.2041284142
Commercial,7938.996610749366,1,Rural,Standard,Slab,Dome,1,0,1,39.17096476744763,0.9361133511021821,4322871.2334115105
Industrial,5940.563381662597,25,Urban,Luxury,Pile,Flat,1,1,1,48.606052935545264,0.8652372836938863,29532282.349905215
Residential,4852.455073482904,43,Suburban,Premium,Slab,Dome,0,1,0,46.44846919633993,1.0873470558423883,25948550.092637055
Residential,4263.304208784243,40,Suburban,Standard,Concrete,Pitched,0,0,0,37.53499386592371,0.9143356536623402,8410972.883884532
Residential,7868.215813048664,42,Rural,Premium,Concrete,Pitched,0,1,1,45.01375852756482,0.955247384734623,22939727.546824493
Residential,6429.677434044999,25,Suburban,Standard,Pile,Pitched,1,1,1,39.27732830970902,1.0222882059086513,12870129.892978597
Industrial,8069.942208441683,39,Suburban,Standard,Concrete,Pitched,0,0,1,22.356734927711813,0.9815718805202374,20928247.487375405
Residential,9041.1954808986,35,Rural,Premium,Pile,Flat,1,0,1,42.2169416977853,0.8613139081841625,23417945.194102637
Commercial,6210.910749763191,3,Urban,Luxury,Pile,Dome,0,1,0,22.847253238020386,0.8629413714017916,12220942.446596347
Commercial,9806.58097841454,37,Urban,Standard,Concrete,Pitched,0,0,1,37.82248341709138,0.9352745906639177,36866527.67136113
Commercial,6120.069710464663,44,Urban,Standard,Slab,Flat,1,1,1,41.07920617574686,0.8353914315716773,25203794.013747074
Industrial,6402.778784060598,44,Rural,Standard,Concrete,Dome,0,0,1,21.995828246325658,1.238519913773849,22406961.067329932
Residential,5592.674524568034,30,Suburban,Luxury,Concrete,Dome,0,1,0,26.923839617795952,1.0011287015562313,19402470.373583533
Residential,1000.9207014081697,38,Rural,Luxury,Pile,Flat,1,0,0,47.470166967849494,0.9958221774383498,4613685.563376017
Residential,7291.33062323726,34,Rural,Premium,Pile,Flat,0,1,1,38.48943476698689,1.0323988059664357,20016065.563730538
Industrial,5519.7184383012045,12,Suburban,Luxury,Pile,Pitched,1,1,0,27.388580564315948,1.2639573919468052,19693206.75847674
Commercial,4564.013429419434,19,Urban,Premium,Pile,Dome,0,1,0,40.7203931344402,1.4094437170384433,20166212.47654057
Commercial,9113.665656192403,37,Urban,Premium,Slab,Dome,0,0,0,37.90329259885069,1.331360852788947,60660824.645112306
Residential,3049.7985702653095,44,Rural,Luxury,Slab,Flat,0,0,1,35.04727099753845,1.3092704611575665,18759786.893593382
Commercial,5283.662532548611,49,Urban,Premium,Slab,Dome,0,1,1,49.28560924964251,1.1390738299205945,35229306.15218022
Commercial,7006.654527785287,17,Rural,Luxury,Pile,Pitched,0,1,0,40.50361332222526,1.2856638898771882,28631765.15617934
Industrial,7985.070579171385,10,Rural,Premium,Pile,Dome,0,0,1,31.26323329003738,1.1869336576235083,14368660.721311612
Industrial,4647.533398667108,49,Suburban,Luxury,Pile,Flat,0,0,1,44.00220296230604,0.9513753697305702,29790140.939058695
Industrial,8436.705008685225,47,Suburban,Luxury,Slab,Flat,0,0,0,46.537498787635634,0.9460118574187355,50751672.432277255
Industrial,7712.285639022435,12,Suburban,Premium,Pile,Pitched,1,0,0,23.756616785504942,1.0074744048126985,13573134.370461302
Residential,755.736180733472,16,Rural,Standard,Concrete,Pitched,1,0,1,26.016589335357995,1.4375618696788695,1291710.0914127326
Industrial,554.0265374058662,24,Suburban,Premium,Concrete,Dome,0,0,0,26.48681027383339,1.1831903882658081,1902656.7084924262
Commercial,6245.976275778704,19,Urban,Luxury,Pile,Dome,0,1,1,40.736354281596206,1.3137337639013085,35406379.870820776
Residential,3539.392741431601,8,Urban,Standard,Concrete,Flat,1,0,1,38.0911866515985,1.0425911318715833,4101214.739176415
Commercial,2170.3948316772903,31,Rural,Premium,Concrete,Pitched,0,1,0,38.56974694095764,1.0854010394656577,7636055.789809938
Commercial,5838.53435127021,21,Rural,Premium,Slab,Pitched,0,0,1,48.22319899068503,0.887895905046076,12283414.114266047
Commercial,3481.4757835197956,17,Suburban,Premium,Pile,Pitched,1,0,1,43.27734598421918,0.9199064704751693,7798880.699783523
Industrial,5418.907825469294,23,Rural,Standard,Pile,Dome,0,1,0,23.838107735353496,1.379149588378302,11958342.582013257
Industrial,4655.179673937363,37,Rural,Luxury,Slab,Pitched,0,1,0,30.425212472755433,1.2093870421822175,23399851.28271487
Residential,5889.184448896622,16,Urban,Premium,Concrete,Flat,1,0,0,33.06180938527207,1.0362727261186733,15017621.446210727
Residential,4062.9748402117852,6,Urban,Premium,Concrete,Flat,0,1,1,31.878847662428146,1.3619958462968822,7887704.214630509
Industrial,7006.908979599624,8,Suburban,Premium,Pile,Dome,0,1,0,40.07925827485637,0.9725639339465881,10918767.077162392
Commercial,1882.6659962580554,25,Rural,Premium,Concrete,Dome,1,1,0,46.75679309769688,1.4832228890201427,8408403.084335271
Residential,6995.364515648082,18,Rural,Premium,Slab,Pitched,0,1,0,29.18154390568364,1.0413723254223188,14134366.86231498
Industrial,4175.446022139528,25,Urban,Luxury,Slab,Dome,1,0,0,36.55631409263557,1.0361176679058592,21995271.16749033
Industrial,8755.74428805873,12,Rural,Luxury,Pile,Flat,0,1,1,43.68228265740757,1.0183383338756937,17767855.331805546
Industrial,5200.836943155688,15,Urban,Premium,Slab,Pitched,0,0,1,32.48654176536048,0.8854780611470016,10765908.54480963
Commercial,9733.792457774032,26,Suburban,Standard,Slab,Flat,1,0,0,25.043543851978875,0.8777960031324087,22811227.04350746
Industrial,6059.1604158555065,41,Urban,Luxury,Pile,Pitched,1,0,1,34.24852895791245,1.2536735241738863,53220828.52833079
Industrial,2316.105752472574,45,Rural,Standard,Slab,Dome,0,0,0,21.656675622290855,1.4125826311906329,7781534.394525721
Industrial,8235.727304760047,26,Suburban,Luxury,Slab,Pitched,1,1,0,48.2715036200683,1.3533643571901715,46914252.92377464
Industrial,3516.3180154416286,47,Urban,Premium,Slab,Pitched,1,1,1,22.244636155849193,0.8987753158149459,18883153.503588375
Residential,3541.430223378567,32,Urban,Luxury,Concrete,Flat,0,0,1,33.15370145751734,1.1819074852544467,21185022.867059313
Residential,414.8663467031348,10,Suburban,Premium,Pile,Flat,0,0,0,35.896437832655785,0.8739140821836481,648590.4759865064
Industrial,5532.281561153345,16,Suburban,Luxury,Pile,Pitched,0,0,0,49.55911496861856,0.8317062505291543,11780642.57825781
Commercial,5390.792686951978,7,Urban,Premium,Pile,Dome,1,0,1,24.980654709285822,1.259470101569337,13285177.130252581
Residential,3624.3156942926626,17,Rural,Premium,Concrete,Dome,1,1,0,23.432945558370758,1.1746066335762453,8491164.81074784
Industrial,8952.750902669664,23,Urban,Premium,Concrete,Flat,1,0,1,20.261184411876307,0.8574165796480296,25852142.908943515
Residential,1374.6091431664747,26,Suburban,Premium,Pile,Dome,1,1,0,24.66714310607907,0.824457472484192,3160187.799315853
Residential,3367.9851817705385,21,Urban,Standard,Concrete,Flat,0,0,0,26.21818937203003,1.4928294893865344,10319539.107690966
Commercial,3283.669370332287,22,Suburban,Premium,Pile,Dome,1,0,1,38.917428247492765,0.8210149325043503,7729153.439636643
Industrial,1013.6768036645863,7,Suburban,Standard,Concrete,Pitched,0,0,1,26.59120371174201,1.1111697771351117,1162458.2030081959
Industrial,4863.339401157303,14,Rural,Standard,Slab,Flat,1,0,1,20.615624441879756,1.153233317225387,6372087.640322752
Commercial,6909.068699251222,15,Suburban,Premium,Slab,Flat,0,1,1,44.79855036507466,0.8820961034603115,16332341.666008748
Commercial,5165.404434117886,7,Suburban,Standard,Pile,Pitched,0,1,1,30.967871030119003,0.9183432449078014,5752549.30588377
Industrial,1654.0790588903178,9,Rural,Luxury,Concrete,Flat,0,1,1,30.610900597422017,1.0462635044872468,2849076.407462019
Industrial,3835.131055896519,48,Suburban,Premium,Concrete,Dome,1,0,1,29.074370875037797,1.333173113349564,28956560.208819088
Commercial,125.69074139810095,8,Rural,Standard,Slab,Dome,0,0,0,49.26119831439263,1.1549576968421866,128401.67636769329
Residential,8696.180959652309,23,Rural,Premium,Slab,Flat,0,1,0,25.103462519278445,1.2465313121870731,23011073.772092123
Residential,936.7183760387511,29,Suburban,Premium,Concrete,Dome,1,1,0,46.947141918597055,1.4896221885634722,4960391.415979638
Commercial,6013.053014328762,18,Suburban,Premium,Concrete,Flat,0,0,1,43.30409996419664,1.337603804719247,25485061.896245323
Residential,9863.94425908147,31,Urban,Standard,Concrete,Pitched,1,0,1,22.294398664979393,1.1040530486988525,27925838.031093743
Commercial,5412.247395274592,30,Rural,Luxury,Concrete,Flat,1,1,1,49.60187304502546,1.112509345257584,28911004.03190243
Residential,9248.013415163588,39,Urban,Luxury,Concrete,Pitched,0,0,0,28.140978906170318,1.2331404539287036,64645513.0289215
Residential,2437.5536778623027,35,Suburban,Standard,Concrete,Dome,0,0,1,22.95748781067237,1.265755645893233,8853778.212697497
Industrial,7623.558548482098,18,Urban,Premium,Pile,Pitched,1,1,1,44.879427023772784,1.15049764808567,28912605.727135032
Industrial,5359.530964337987,42,Rural,Standard,Concrete,Dome,0,0,0,41.20026601033099,1.251402855970486,15474452.776047427
Residential,7233.109007775502,39,Urban,Standard,Slab,Flat,1,1,1,38.51656417633703,0.8164727460898692,19751828.616129357
Residential,717.1794888612903,17,Rural,Standard,Pile,Dome,1,0,0,24.679425910967993,1.100736004727791,931652.6870722547
Industrial,1562.6170098716443,14,Suburban,Premium,Concrete,Flat,1,1,0,34.354883487678855,0.9952566532514338,3475716.6381579298
Industrial,1417.8575930160348,31,Suburban,Standard,Slab,Flat,0,0,1,43.41668080661641,0.8904221116701774,2834165.221701588
Industrial,6902.938503492978,24,Rural,Premium,Pile,Pitched,1,1,1,29.10871814431521,0.8696825589661427,14274867.892170258
Commercial,8459.962659072924,35,Suburban,Standard,Slab,Pitched,0,1,1,29.350694855451245,1.2222345159302672,31292536.224960268
Residential,7521.2006968850155,44,Suburban,Luxury,Concrete,Pitched,0,1,0,20.094227181443664,1.1665203830068283,43237375.78588963
Industrial,401.6743120625822,45,Suburban,Standard,Concrete,Pitched,0,1,0,25.227302049361384,0.9775088818974584,1311240.1717450314
Residential,8685.42831263976,34,Suburban,Standard,Concrete,Dome,0,0,0,46.26216875365503,1.1296650411407603,19855048.02532032
Commercial,3606.052040851942,3,Rural,Luxury,Concrete,Dome,1,0,1,33.25239474913121,1.1445626206276858,5342907.492205711
Commercial,4031.921941790417,37,Urban,Premium,Pile,Dome,0,1,1,49.52703497703302,0.936506286307031,21783119.511463635
Industrial,1138.204748671561,43,Urban,Premium,Pile,Flat,1,0,1,31.871238907213776,1.2564651433171554,7932007.751080093
Commercial,7400.311540328809,40,Suburban,Standard,Slab,Dome,1,0,1,41.45559364340724,1.3466435494702633,35553623.40171296
Residential,1904.6103969119847,26,Urban,Luxury,Concrete,Dome,0,0,0,28.457571287141874,1.3540244786226632,10507774.620849246
Industrial,5683.25441098648,23,Urban,Premium,Slab,Dome,1,0,0,30.914289234228004,1.2217288814924185,22883309.85283748
Residential,8423.028860191518,44,Suburban,Standard,Pile,Pitched,1,0,0,25.72177962772684,1.1581470077633098,29569831.217210565
Residential,983.1228542493562,39,Suburban,Luxury,Concrete,Dome,0,1,0,30.41187105498185,0.8427050001037765,4445285.497364076
Commercial,5399.822083753683,15,Urban,Premium,Concrete,Flat,1,1,1,36.417125612619294,1.0014819091961242,18477857.226728156
Commercial,2408.842474343032,49,Rural,Premium,Pile,Pitched,1,1,1,49.75318642937748,0.865290012744719,10617349.073449563
Commercial,3494.9759563547764,4,Suburban,Luxury,Pile,Flat,1,1,1,39.92605139215357,1.4746762126149315,10522377.864898661
Commercial,4792.302420162506,29,Rural,Luxury,Pile,Dome,1,0,0,25.977378632249422,0.8945561023580325,18678126.399807323
Commercial,3615.532602465117,22,Urban,Luxury,Pile,Pitched,0,0,0,21.348843247746533,0.9062427868957714,15283482.0557544
Industrial,6523.346118886602,25,Suburban,Luxury,Pile,Flat,1,1,1,23.790694439435317,1.4227036328313445,45226074.8360253
Residential,4847.862807367077,13,Rural,Standard,Concrete,Dome,1,0,1,36.87665603819142,1.4607497984335205,7906681.25485302
Residential,5883.574898670276,18,Suburban,Luxury,Pile,Flat,1,0,0,42.95480986450299,1.3360803274644368,24946721.64646563
Residential,7394.542506409637,33,Urban,Premium,Concrete,Flat,1,1,1,48.21257621902241,0.803783446570869,24293368.058760285
Residential,5621.64843290933,16,Rural,Premium,Concrete,Flat,0,0,0,20.474695159904623,0.8009423896695946,7402781.024302558
Commercial,5906.700803141515,45,Urban,Standard,Pile,Dome,1,1,0,35.682804246856094,1.0646705388512157,32031839.99421789
Residential,5688.139570974148,42,Urban,Premium,Pile,Dome,0,1,0,34.126020686695306,0.9003767590076248,21667756.85972843
Industrial,3849.8489969177645,44,Suburban,Premium,Concrete,Flat,1,0,1,39.68165065927112,0.8128702995061181,17461607.635834906
Industrial,3440.723655331989,2,Rural,Luxury,Pile,Pitched,0,0,1,36.78736563396026,1.1248466825831533,3443653.603698437
Residential,9006.509231735621,35,Urban,Premium,Pile,Pitched,0,1,0,40.61117451747442,1.4601433281848801,58723903.25581784
Residential,6114.796700706371,42,Urban,Standard,Pile,Dome,0,1,1,39.74247754247571,1.026673702431702,23568742.775227487
Industrial,2519.09623910008,34,Rural,Luxury,Slab,Dome,0,0,0,23.510351745738387,1.2627984749000876,12177998.13798644
Industrial,5032.652208704508,30,Urban,Luxury,Concrete,Dome,0,1,0,43.991537408561584,1.2565647471927086,33874172.252237916
Commercial,3370.4499646810486,13,Urban,Standard,Slab,Dome,1,1,0,23.696977271489747,0.9757560725656175,6806867.662040244
Industrial,9343.549055222758,13,Rural,Luxury,Pile,Dome,1,1,0,40.955918756274116,1.255297674176705,30428667.95447908
Commercial,174.59019502733992,18,Rural,Luxury,Slab,Pitched,1,0,1,32.4843610292182,0.9486337820008239,502016.3221047095
Commercial,2330.7946973540297,32,Rural,Standard,Pile,Dome,0,1,0,35.41552203729793,0.8854051895038224,4279784.180021442
Commercial,3717.0325147731705,32,Rural,Luxury,Slab,Flat,1,0,0,47.098940431271316,1.290968299891783,21075514.617855936
Commercial,4929.317028006505,35,Suburban,Standard,Pile,Flat,0,1,1,46.696511794204596,0.8794085719727418,11252996.742356634
Commercial,8523.093426577847,39,Rural,Standard,Slab,Pitched,0,0,0,44.53568916965089,1.4978364530125488,35448529.48900554
Residential,970.0874829474243,46,Suburban,Premium,Slab,Flat,1,1,0,35.3044514136897,0.9284166808051606,3880690.1456260714
Industrial,8078.06237873732,29,Suburban,Premium,Slab,Pitched,1,0,1,42.08719430401499,1.2158993039295203,33141274.13519774
Commercial,650.9695446340559,49,Suburban,Luxury,Concrete,Pitched,0,0,1,35.386911665564284,1.0879621999888127,6044768.619959114
Industrial,8438.908949451998,29,Urban,Luxury,Slab,Flat,0,0,1,46.088182474243325,0.8884704956839671,37886331.45011037
Industrial,611.1912309576771,44,Suburban,Standard,Concrete,Dome,1,1,0,32.083274996987,0.8194907353041894,1730930.7454605058
Commercial,280.6005661407744,16,Suburban,Luxury,Pile,Flat,1,1,1,49.1070603324463,1.2359125976049834,1158831.650819898
Residential,6999.918477427574,44,Urban,Standard,Slab,Flat,1,1,1,47.969682746866326,1.3647302946523883,37417203.69172626
Commercial,9972.829794207104,47,Urban,Standard,Pile,Pitched,1,0,0,42.248078583553564,1.3894109630547207,66897275.49164514
Residential,8976.441603442807,10,Urban,Luxury,Pile,Flat,0,1,0,28.382476525282158,1.1378994311538542,25026059.8600801
Industrial,5802.3843362760335,30,Rural,Standard,Slab,Pitched,1,0,0,23.949607663797753,1.34421882702767,14602465.274496986
Residential,9182.216569546763,25,Urban,Premium,Concrete,Dome,1,1,0,45.64110350279593,1.2709929934419812,34642352.59712449
Residential,152.47006333629363,39,Urban,Luxury,Slab,Dome,1,0,0,24.959068584138837,1.3069781692493931,1243611.7152259955
