building_type,area_sqm,floors,location,quality_grade,foundation_type,roof_type,has_basement,has_elevator,has_parking,labor_rate,material_cost_index,total_cost
Residential,9753.16491315691,20,Suburban,Premium,Pile,Dome,0,0,1,45.627823669920076,1.1448193036552698,25262048.376202684
Industrial,4958.412914661966,5,Urban,Luxury,Pile,Flat,0,0,1,34.722950201370814,1.243388218169489,10883145.251288306
Industrial,7256.671356555579,1,Rural,Standard,Slab,Pitched,0,1,1,32.196703514243126,1.36386813950324,4694876.57031118
Residential,8226.528584218191,30,Urban,Luxury,Concrete,Dome,0,1,0,47.095723365032875,1.0785189228899161,43298535.13006915
Residential,7212.726981281881,49,Rural,Premium,Concrete,Pitched,1,1,0,38.11552947620834,1.3641852306073086,35382900.830912426
Commercial,5396.863647244614,3,Urban,Standard,Pile,Pitched,0,0,0,37.29842021389153,1.2144117899523441,5042735.373874381
Residential,4818.532892851478,45,Urban,Luxury,Pile,Dome,1,0,1,36.762978338731926,0.9161307170595504,34562394.39188463
Commercial,8401.967331155985,14,Urban,Luxury,Concrete,Dome,1,1,1,31.135085480585943,0.8172789100572093,27957521.69491892
Residential,2130.267845479645,30,Urban,Luxury,Slab,Pitched,1,1,0,43.56929310587382,1.0539275202794065,9004720.163001455
Commercial,9683.14125839192,4,Rural,Premium,Pile,Dome,1,1,1,27.583953320473192,1.182687429807438,16740716.29965019
Industrial,7138.429540483808,18,Rural,Premium,Concrete,Pitched,0,0,0,48.16684880123825,1.3878742465424418,20581397.776398197
Residential,2075.118580649366,37,Suburban,Luxury,Pile,Pitched,0,0,1,46.81955615140882,0.8892399760981724,8537545.877814943
Residential,7388.847118615033,25,Rural,Standard,Slab,Dome,0,0,1,30.124409770246945,1.3601444433785055,13142166.532880003
Residential,5345.416229493055,48,Urban,Standard,Concrete,Flat,1,0,1,41.88391309494991,1.4041063322470588,29101596.947972707
Residential,7101.57794688,1,Suburban,Premium,Pile,Dome,1,0,0,37.196695833487745,0.9054812409005837,5682988.72649531
Commercial,7701.017064284104,46,Suburban,Standard,Slab,Flat,1,1,1,30.129479059977037,1.3961160235129533,45511839.8958663
Residential,964.1727779377869,15,Suburban,Premium,Pile,Pitched,1,0,1,49.6556494398634,1.4940174974899545,2649810.210840878
Industrial,5110.429167957535,9,Urban,Luxury,Slab,Pitched,1,0,0,20.757120375447926,1.3087871817337664,19546951.53946674
Industrial,9326.941988343648,15,Rural,Premium,Slab,Flat,0,0,1,27.5793809186386,1.3493387772774916,20178063.82141262
Residential,3274.3577023791913,49,Urban,Premium,Concrete,Pitched,1,0,0,35.60222183333451,1.4960906872912114,29172271.813866094
Industrial,5979.442665823198,24,Suburban,Luxury,Slab,Flat,0,0,0,35.65859010435692,1.2238368753681619,25187677.92279085
Residential,3755.3817669479718,4,Urban,Standard,Pile,Flat,1,1,0,37.66799224836693,1.0155204674113747,4382030.388692755
Residential,4597.252924969087,12,Urban,Premium,Slab,Pitched,1,0,0,42.55028516068758,1.386271583853239,14171089.741842337
Industrial,5531.170867587716,37,Rural,Premium,Slab,Flat,0,0,0,38.70433491557889,1.2301400442581418,27193929.673697144
Residential,5534.327600900875,37,Rural,Luxury,Concrete,Dome,0,0,1,38.008443815841105,1.2068367966046696,27735353.537099566
Industrial,2097.1315770693345,43,Suburban,Standard,Slab,Dome,1,1,0,21.6054338873913,0.9775448888598268,6100031.701052254
Commercial,6877.2583240103495,6,Urban,Premium,Slab,Pitched,1,1,0,31.29590863367895,1.3294339887080207,20045556.096248303
Residential,969.8943013023024,39,Urban,Luxury,Pile,Pitched,1,1,0,26.96167219103468,0.8571670931020674,5762928.974076
Commercial,1474.3652570760016,46,Rural,Premium,Concrete,Flat,1,0,0,27.96110334805926,1.447000949556263,10149947.17768612
Industrial,126.83790420186374,24,Urban,Luxury,Concrete,Flat,0,1,1,36.63012423021034,1.0280764225393393,653602.944926279
Commercial,1255.291035002645,11,Urban,Standard,Concrete,Flat,1,0,0,25.985159447888254,0.8894422569529934,2066556.8567953624
Commercial,4784.345390413733,13,Urban,Standard,Slab,Flat,0,0,1,28.818473030506926,1.1096565731716932,8749455.971704723
Industrial,6100.408622452803,34,Rural,Standard,Concrete,Dome,1,1,0,27.112541255520203,0.8297289364795732,9469531.179903232
Commercial,7963.465554667978,25,Suburban,Standard,Slab,Dome,0,0,1,48.45508829654584,1.2792383359854764,21761853.280374184
Commercial,1156.322576123017,7,Suburban,Premium,Slab,Pitched,0,0,0,48.339971965132854,1.4318938573117492,2779376.8626472154
Industrial,8522.201854162902,4,Urban,Premium,Pile,Flat,1,0,0,38.29824675788155,1.3860841049969561,16807067.366552766
Commercial,7485.14780293231,8,Suburban,Standard,Pile,Flat,0,1,1,47.735674061957,0.8891586314135168,7382826.130716178
Industrial,4144.331100065578,20,Rural,Standard,Pile,Pitched,1,0,0,43.5743793640512,0.8883897959754123,5498587.999774688
Commercial,9336.086864289551,29,Rural,Standard,Pile,Flat,0,0,1,37.69843648405426,1.3694041376269848,27194831.40286788
Industrial,9910.201816928167,45,Suburban,Premium,Pile,Flat,1,1,0,20.193056344903873,1.4469779922221813,71558759.13888487
Industrial,2129.517919527049,46,Suburban,Standard,Slab,Flat,0,0,1,43.17548858238212,1.1224688808834424,7315686.709247471
Commercial,3854.362991141624,10,Urban,Standard,Slab,Flat,1,0,0,41.07465024765406,1.149279781839636,6981477.35437574
Commercial,9271.84929353814,43,Suburban,Standard,Concrete,Flat,1,1,0,38.457609598472416,1.0227834289700082,32359228.065290935
Commercial,7243.805852437644,34,Urban,Luxury,Slab,Pitched,0,0,1,42.81272935047415,1.4259855827794898,79072985.62162949
Residential,576.1369752444682,26,Urban,Standard,Slab,Flat,0,0,0,35.38766494324297,1.2514320337046492,1447793.3357910914
Residential,7836.993369339008,41,Rural,Luxury,Pile,Pitched,0,0,0,41.12249813964017,1.001776104017158,32702437.512335993
Residential,8296.61478305717,49,Rural,Luxury,Slab,Flat,0,0,0,48.0551626017948,1.0091480097379761,46086233.60651139
Industrial,7529.969055176603,3,Rural,Standard,Pile,Dome,1,0,0,31.27415047538259,1.4238400511445217,6225364.543269802
Commercial,8015.417596103204,6,Rural,Luxury,Concrete,Dome,0,1,0,41.24365504701876,0.809543816734075,12189767.8911791
Industrial,8268.813499258693,5,Suburban,Standard,Concrete,Dome,1,1,0,34.27063454032876,1.0259086009086469,7999342.291249606
Residential,1945.4093692026265,5,Rural,Premium,Slab,Dome,0,1,1,40.23198955441944,1.1880496768514583,2253439.9504969735
Commercial,2433.348286043498,47,Suburban,Premium,Concrete,Pitched,1,1,1,42.886800066630926,0.9037522234695272,14062373.760034787
Industrial,6374.209780829755,23,Rural,Premium,Slab,Pitched,1,0,1,21.363575013073877,0.8644691279397129,12731564.170515535
Commercial,9087.874691578909,49,Suburban,Premium,Concrete,Flat,1,0,0,39.39801331845986,1.3706934317633919,75501619.85233463
Industrial,3230.3461647352965,9,Urban,Luxury,Pile,Dome,1,0,1,26.802235532208336,1.426083072053955,11695784.805571824
Commercial,5924.236090371061,35,Suburban,Standard,Pile,Pitched,0,0,0,40.100976134227004,1.3765244945587325,23951841.543687966
Residential,6861.522427829611,20,Suburban,Standard,Pile,Flat,0,0,0,34.0499055780144,1.4291515228161433,13848410.296263184
Residential,4574.291152860488,49,Rural,Standard,Pile,Flat,1,1,0,43.206582255946614,1.1871783797408602,15254367.600899497
Commercial,7166.446303067727,42,Suburban,Premium,Slab,Pitched,0,1,0,23.70202445616789,1.3685806846932393,42513203.33611785
Industrial,9006.707708392514,35,Urban,Premium,Concrete,Dome,0,0,1,38.78967054968585,1.0688298468737703,45848744.869607925
Residential,6278.6052874001925,18,Urban,Standard,Slab,Flat,1,0,0,28.35412186782657,1.2663875030353269,14497914.364984715
Residential,5443.8325129548675,17,Rural,Premium,Pile,Dome,0,0,1,45.589459859917746,1.4921848719724151,13753005.04501817
Residential,4443.572286344556,24,Urban,Standard,Slab,Dome,0,1,0,47.85150516908922,0.9580094066873892,9861166.131804824
Commercial,5817.114081970644,3,Suburban,Standard,Concrete,Dome,0,0,1,49.89194881037166,1.0729298224037565,5225506.0171244405
Commercial,3618.088273002119,32,Urban,Standard,Slab,Flat,1,0,1,43.8802220728185,1.13603316411706,14789638.871539427
Industrial,3975.672890994869,35,Rural,Standard,Concrete,Dome,0,0,1,42.61202211284014,0.8966108409140363,5963368.851378551
Industrial,5365.389048912923,38,Suburban,Standard,Slab,Flat,1,1,1,26.465022766026532,0.8567270273255397,12830750.733653108
Industrial,759.529212669088,13,Rural,Standard,Concrete,Dome,0,0,1,30.08021176970326,1.380806006425137,1175214.454502483
Commercial,2367.351370155484,47,Suburban,Standard,Concrete,Flat,0,1,1,33.97047625286839,1.4837560609793103,11841610.322469836
Commercial,5474.208175072748,25,Urban,Premium,Pile,Dome,0,1,0,43.20143143346749,1.083307544680761,25412473.88731658
Industrial,4372.128617050782,9,Rural,Standard,Concrete,Pitched,1,1,1,47.448975952339055,0.8613548853362574,3237722.4771663873
Industrial,3394.8762805335946,4,Rural,Standard,Pile,Dome,1,1,0,25.67417300068954,0.8460682324834036,1892297.9797380522
Commercial,7332.4364544120845,14,Suburban,Premium,Pile,Dome,0,1,1,47.67102454010309,1.4239227444522091,24082321.300736606
Industrial,6967.804313293051,37,Rural,Premium,Pile,Flat,1,1,0,40.86873957062174,1.124669974809376,23011057.97658213
Residential,1750.6345239344932,34,Suburban,Premium,Slab,Flat,0,0,1,38.32312192055116,1.0240191215936743,6267092.773136647
Commercial,8798.428242197038,11,Suburban,Standard,Slab,Dome,1,0,1,25.995238138458184,1.1335228898675798,14507687.557496823
Industrial,5004.69390139926,41,Suburban,Luxury,Slab,Pitched,1,0,0,21.665750984274517,1.0228128662846432,31999916.876667004
Commercial,7440.46302027655,3,Suburban,Luxury,Slab,Pitched,0,1,1,37.053946955238196,1.142325042715334,16289726.545508556
Residential,5774.193407648148,28,Urban,Premium,Concrete,Flat,0,0,1,39.545470499866774,1.401689477842556,31693177.11471907
Commercial,9977.15689764605,29,Suburban,Luxury,Concrete,Pitched,0,1,1,26.32344348064065,1.214610959743467,65410618.69480874
Commercial,7548.790888384345,9,Rural,Premium,Slab,Dome,0,1,0,36.69368617476369,1.2862576409671227,16701734.06853292
Commercial,7099.1065663102445,3,Urban,Standard,Concrete,Flat,1,1,1,45.6948020828772,1.0552694733640355,7562086.832349556
Commercial,7807.862196602436,25,Rural,Luxury,Concrete,Dome,1,0,0,45.051978363650605,1.3169541149573631,42872302.52383462
Residential,1516.9670569298492,34,Urban,Standard,Pile,Flat,1,1,1,47.82065541758892,1.2666319594155606,5852798.709006776
Commercial,2124.9914723776865,12,Suburban,Luxury,Pile,Flat,0,1,1,30.976574286706413,0.8836933984264396,5773898.407305136
Commercial,7169.23441401378,42,Urban,Standard,Pile,Flat,0,0,0,29.54148717652756,1.2008499971809092,36471766.54074156
Industrial,4990.41672259554,9,Urban,Luxury,Pile,Flat,1,0,1,42.48278017942426,0.9797204474168306,11871044.148033157
Commercial,7570.889389415154,15,Rural,Standard,Concrete,Pitched,0,1,1,32.93337215291015,1.362866968743515,12405786.664669836
Industrial,1118.8687043670357,40,Rural,Standard,Slab,Dome,1,1,0,22.62645992083342,1.0981563959268577,3423284.938275898
Residential,5411.165379697488,25,Suburban,Luxury,Concrete,Dome,1,0,1,28.484033920114992,1.4962789156375411,29838078.195800606
Residential,3850.3334990134654,5,Urban,Standard,Concrete,Dome,1,0,0,32.557468565944674,0.8647503065572747,3088872.3632437675
Residential,4624.302170888615,11,Urban,Standard,Concrete,Flat,1,0,0,28.77549276428756,1.346243503918111,7328362.877728911
Residential,6079.182933517874,34,Urban,Standard,Pile,Pitched,1,1,0,29.96616712841965,1.2715912134795095,18800617.7729135
Industrial,5072.654639879049,24,Suburban,Luxury,Pile,Dome,0,0,1,28.813277185231723,1.337249181413494,25648781.125712927
Commercial,5444.6203074170835,15,Suburban,Luxury,Pile,Pitched,0,0,0,21.244975015492383,1.0152708568433195,17351563.359232422
Residential,4914.9390717565175,38,Suburban,Standard,Slab,Flat,0,0,0,39.11284102473327,1.1444381425676804,13501966.297635086
Commercial,4148.656253146382,8,Suburban,Standard,Concrete,Dome,1,1,1,37.91877261060408,1.357555963806596,7332404.237284415
Industrial,7741.631607922626,5,Suburban,Luxury,Slab,Pitched,1,0,0,39.60150495436042,0.9627789321345985,16127833.151017925
Industrial,220.8104159486407,48,Rural,Luxury,Pile,Flat,1,0,1,25.769296881008824,0.9582232377520565,1117448.081013591
Industrial,6024.5827419317475,26,Urban,Standard,Slab,Pitched,1,0,1,28.869636248374558,1.1857356673064527,21050241.249739278
Residential,5698.5326384974405,18,Urban,Standard,Concrete,Dome,0,0,1,38.58847780834767,1.166494505670899,13261226.394643286
Commercial,7190.172839856226,6,Urban,Standard,Concrete,Dome,0,0,1,37.98882705379764,0.997583729289053,9818797.498911725
Commercial,6030.390711295532,37,Urban,Premium,Pile,Flat,1,1,0,35.18990928062804,1.008652955367376,35323529.297871955
Commercial,8285.308395309876,48,Urban,Luxury,Pile,Flat,1,1,0,30.512397500305923,0.9944916142445959,69651207.16249162
Industrial,9594.840466183876,13,Urban,Premium,Slab,Flat,1,1,0,47.387930143240695,1.3400584433989413,33176236.623093538
Residential,3490.9901460675796,28,Urban,Luxury,Pile,Pitched,0,0,0,30.193107268965313,1.2563306058937225,22036985.29983309
Industrial,2350.7747319968717,5,Urban,Luxury,Pile,Pitched,0,1,0,33.66857469311755,1.3826920283871769,7787378.287550033
Industrial,4293.608937962781,13,Rural,Luxury,Concrete,Pitched,0,1,1,40.34341492862626,1.4828311198198154,12252160.569461977
Commercial,2950.5032031096885,17,Urban,Luxury,Pile,Flat,1,1,0,36.290642926002924,1.1319150073903905,14842862.659801565
Industrial,6188.007605211279,40,Rural,Luxury,Pile,Dome,1,0,0,30.406579290931568,0.8466857169838142,21920878.528666724
Commercial,9127.33884754535,45,Suburban,Luxury,Concrete,Dome,0,0,0,33.0693437136953,0.8336646172884249,50958888.044937305
Residential,1477.2503220163126,32,Urban,Luxury,Concrete,Pitched,1,1,1,43.83442453560518,1.0069655274901335,8819863.157981003
Commercial,1097.8665698572763,29,Suburban,Premium,Slab,Pitched,0,1,1,28.343874664598374,1.4527812125467157,5938882.086203929
Residential,2634.553765351256,3,Suburban,Standard,Pile,Dome,1,0,0,24.267657193304462,1.1662491384796123,1924161.9738486842
Commercial,7288.346302017768,40,Suburban,Standard,Concrete,Dome,0,0,1,29.394896054893312,0.9902505612560905,25832150.64570528
Industrial,5970.332762062333,34,Rural,Premium,Slab,Pitched,1,1,0,45.486026464637035,1.0794167561577137,21152310.93226306
Industrial,1111.9053758294758,40,Suburban,Premium,Slab,Pitched,0,0,0,22.6696914456904,1.2190165751832696,5786849.841652511
Residential,9195.63017038139,27,Suburban,Premium,Pile,Dome,0,1,1,49.75088220117355,1.2570647606964895,31500468.194835108
Residential,7921.837907528458,13,Suburban,Premium,Pile,Flat,0,0,1,36.23008696782988,0.9077436568480336,14288566.789576963
Residential,327.92378739761136,45,Urban,Luxury,Slab,Pitched,0,1,0,49.54537231901282,1.483922173581623,3312791.106935026
Commercial,6548.535388783636,33,Urban,Standard,Concrete,Dome,0,1,0,48.16989266257933,1.1813405588879522,33086200.05572515
Commercial,7735.342018345406,6,Rural,Luxury,Slab,Dome,0,0,1,33.584411426327506,0.8949818224545956,11939627.642195256
Residential,3806.910160232178,24,Rural,Standard,Pile,Dome,1,1,0,25.954732238160474,1.4255446773422937,6119622.777501682
Industrial,782.323239735466,19,Urban,Standard,Concrete,Dome,1,1,1,24.946543296954154,0.8522469017556003,1072991.6145466103
Commercial,865.4785483389938,16,Rural,Premium,Concrete,Flat,1,1,0,27.199680916098725,1.4354148032242589,2894771.0377494153
Commercial,1132.044963912914,40,Urban,Luxury,Slab,Dome,0,0,1,41.30397921693611,1.4975959594022878,15242301.43277822
Commercial,8420.352356606187,28,Suburban,Premium,Pile,Pitched,0,0,0,28.188499841944633,1.2903022594095528,37098854.537405945
Residential,9115.79336273156,33,Suburban,Luxury,Slab,Flat,1,0,0,30.24275808812895,1.3393130547517929,66704453.106918536
Residential,1315.8267402727645,48,Rural,Standard,Slab,Dome,0,1,1,33.463364119838445,1.0361119855272405,3875618.522701069
Residential,2435.469742491304,41,Urban,Premium,Slab,Flat,0,0,0,47.396980412643686,1.4591037969137537,16654462.087226495
Residential,1738.6530526361687,13,Urban,Premium,Concrete,Pitched,0,1,0,25.681802536545383,1.1707997762758573,4574264.133662022
Residential,1944.5767069917947,43,Rural,Standard,Concrete,Dome,0,1,1,20.150796578294095,1.3126719126182884,6193883.566340697
Industrial,8391.158811124671,45,Urban,Standard,Pile,Pitched,0,0,0,21.802892311345104,1.4468754011378957,52401216.22394066
Industrial,3388.2494852838954,25,Suburban,Standard,Pile,Dome,1,0,0,47.14299025040354,1.4826259831828559,10846387.658406343
Residential,3183.298214051848,42,Rural,Premium,Slab,Dome,1,1,0,39.42549394530089,1.383243049617672,15137109.857766382
Commercial,2351.216646683415,36,Rural,Luxury,Slab,Dome,1,1,1,28.191218579834203,1.012112254887421,13402853.526047204
Residential,6118.154498563161,27,Urban,Premium,Slab,Dome,1,0,1,25.315775030335733,1.4765832615864576,33950323.30225423
Industrial,3855.1264140169337,38,Rural,Luxury,Pile,Dome,1,0,1,28.82800209911343,1.2396836718705002,23618966.143057626
Industrial,7468.071553248559,7,Urban,Premium,Concrete,Flat,0,0,0,23.443907817538403,1.4514497334463718,15378747.305351669
Commercial,2135.2401029188113,5,Urban,Premium,Concrete,Dome,0,1,0,48.24598730853323,1.2732735180700463,5069766.220784397
Industrial,7899.119898273475,43,Urban,Standard,Slab,Dome,0,1,0,43.526185230958006,1.0150672732934043,30219031.092040714
Residential,6076.843164128376,45,Urban,Luxury,Slab,Flat,0,1,0,33.87173530737622,1.0590171668999713,43429706.70027373
Commercial,1231.2462705513087,31,Urban,Premium,Slab,Flat,1,1,1,45.94887815345606,1.1853302439720583,8328509.5851036785
Residential,4203.595383615914,23,Rural,Premium,Slab,Flat,1,1,0,27.48374612879697,1.3530103890919174,14518860.962914731
Residential,8648.829592068274,42,Suburban,Standard,Pile,Flat,1,0,0,41.513617054165806,1.0225877859382344,24478352.059648775
Commercial,9237.306294805,10,Suburban,Standard,Concrete,Flat,0,0,0,45.68397497041231,1.2058118162939344,15481600.369641231
Residential,4710.431210956251,32,Rural,Luxury,Slab,Flat,1,1,1,30.703061348698178,1.041937495503481,21113526.576105475
Industrial,4860.286083081828,43,Rural,Premium,Pile,Dome,0,1,0,42.72393336352153,1.371038583244575,24396589.46612034
Residential,9192.70177689908,30,Suburban,Luxury,Slab,Dome,1,0,0,28.85217047792928,1.1267096656375652,39636574.55221671
Commercial,5911.975418952015,39,Suburban,Premium,Slab,Pitched,1,0,0,28.965714057770924,0.8537059787970197,26877124.311932176
Commercial,425.18203541003965,31,Suburban,Luxury,Concrete,Dome,0,0,0,23.211715356625582,0.9162367650370755,1619241.6057624463
Commercial,9136.219682503375,18,Suburban,Standard,Slab,Dome,0,0,0,33.201741395281964,0.8427732673337427,10792734.426641563
Residential,2557.441783295804,36,Suburban,Premium,Concrete,Flat,1,1,1,41.89135719492266,1.1495120622100277,11560909.87361458
Commercial,5818.5563455063175,2,Urban,Luxury,Concrete,Flat,1,0,0,48.20662416713855,0.874436108143759,7655707.740179076
Commercial,1738.5818425369407,14,Rural,Standard,Concrete,Dome,0,1,0,38.11390975787288,0.8798979785167425,1707814.530567768
Residential,435.40368644129035,13,Urban,Standard,Pile,Pitched,1,0,0,45.89406613207217,1.458733782026864,885334.0148175554
Industrial,3183.5843942142983,29,Suburban,Luxury,Pile,Flat,1,0,0,44.674839478706815,1.4108585505232387,18772759.673354685
Residential,7826.907504706268,12,Suburban,Premium,Concrete,Dome,0,0,0,25.200291589258427,1.1164606177679561,14205302.513314905
Commercial,2848.1130090312395,39,Suburban,Premium,Slab,Dome,1,1,0,34.574522867378946,1.490063724595144,24367754.93992453
Commercial,2278.962419402861,2,Urban,Standard,Concrete,Pitched,0,1,0,23.507706065761745,0.8001305697194643,1799892.7229725325
Residential,2205.5397649781403,32,Urban,Premium,Slab,Pitched,1,0,0,40.46459484684905,1.2297856193913757,9861729.708135622
Industrial,5200.219455827445,13,Suburban,Premium,Concrete,Flat,0,1,0,48.49699004738228,1.231499724160309,14211527.5306271
Commercial,9757.859025259288,46,Urban,Premium,Slab,Pitched,1,1,0,24.112683742362695,1.1202101391089219,66388549.506658815
Commercial,4643.990981368429,27,Urban,Standard,Pile,Dome,0,0,1,42.016493924076244,1.0778635810540051,15061998.211476447
Commercial,5617.323152011474,49,Suburban,Luxury,Slab,Dome,1,0,1,38.967144526035824,1.1187681948364254,43673731.951718606
Residential,8620.256977118266,41,Urban,Premium,Concrete,Pitched,0,1,1,37.50815111024299,1.0904723052557763,46473673.1622812
Commercial,5397.190217443221,17,Rural,Standard,Pile,Pitched,1,1,1,31.703607040650176,1.3113447342376094,10612442.230746018
Industrial,1926.1824270466752,40,Rural,Standard,Slab,Pitched,1,1,0,30.653949432614375,0.8947488044812989,4544386.039918245
